x,y,AP1:RSSI,AP2:RSSI,AP3:RSSI,AP4:RSSI,Capabilities,epochTime
0,0,Eng2_04F-06:-78,Eng2_03F-04:-87,Eng2_04F-05:-55,108-5F-05:-84,5,1575156221
0,0,Eng2_04F-06:-78,Eng2_03F-04:-87,Eng2_04F-05:-55,108-5F-05:-84,5,1575156223
63,607,Eng2_04F-06:-78,Eng2_03F-04:-87,Eng2_04F-05:-55,108-5F-05:-84,5,1575156225
0,0,Eng2_04F-06:-78,Eng2_03F-04:-87,Eng2_04F-05:-55,108-5F-05:-84,5,1575156227
0,0,Eng2_04F-06:-78,Eng2_03F-04:-87,Eng2_04F-05:-55,108-5F-05:-84,5,1575156229
0,0,Eng2_04F-06:-78,Eng2_03F-04:-87,Eng2_04F-05:-55,108-5F-05:-84,5,1575156231
0,0,Eng2_04F-06:-78,Eng2_03F-04:-87,Eng2_04F-05:-55,108-5F-05:-84,5,1575156233
420,607,Eng2_04F-06:-78,Eng2_03F-04:-87,Eng2_04F-05:-55,108-5F-05:-84,5,1575156235
0,0,Eng2_04F-06:-78,Test-Out-01:-87,Eng2_04F-05:-55,Nature_06F-01:-87,5,1575156237
420,520,Eng2_04F-06:-78,Test-Out-01:-87,Eng2_03F-04:-83,Eng2_04F-05:-73,5,1575156239
533,520,Eng2_04F-06:-78,Test-Out-01:-87,Eng2_03F-04:-83,Eng2_04F-05:-73,5,1575156241
0,0,Eng2_04F-06:-78,Test-Out-01:-87,Eng2_03F-04:-83,Eng2_04F-05:-78,5,1575156243
0,0,Eng2_04F-06:-78,Test-Out-01:-87,Eng2_03F-04:-83,Eng2_04F-05:-78,5,1575156245
533,303,Eng2_04F-06:-78,Test-Out-01:-87,Eng2_03F-04:-83,Eng2_04F-05:-63,5,1575156247
0,0,Eng2_04F-06:-78,Test-Out-01:-87,Eng2_03F-04:-83,Eng2_04F-05:-63,5,1575156249
0,0,Eng2_04F-06:-78,Eng2_03F-04:-73,Eng2_04F-05:-63,Eng2_03F-02:-76,5,1575156251
0,0,Eng2_04F-06:-78,Eng2_03F-04:-73,Eng2_04F-05:-63,Eng2_03F-02:-76,5,1575156253
0,0,Eng2_04F-06:-78,Eng2_02F_A04:-86,Eng2_03F-04:-71,Eng2_04F-05:-65,5,1575156255
0,0,Eng2_04F-06:-78,Eng2_02F_A04:-86,Eng2_03F-04:-71,Eng2_04F-05:-65,5,1575156257
0,0,Eng2_04F-06:-78,Eng2_02F_A04:-74,Eng2_03F-04:-56,Eng2_04F-05:-50,5,1575156259
0,0,Eng2_04F-06:-78,Eng2_02F_A04:-73,Eng2_06F-04:-86,Eng2_03F-04:-62,5,1575156261
1212,303,Eng2_04F-06:-78,Eng2_02F_A04:-78,Eng2_06F-04:-79,Eng2_03F-04:-64,5,1575156263
0,0,Eng2_04F-06:-78,Eng2_02F_A04:-78,Eng2_06F-04:-79,Eng2_03F-04:-64,5,1575156265
0,0,Eng2_04F-06:-78,Eng2_02F_A04:-80,Eng2_06F-04:-82,Eng2_03F-04:-73,5,1575156267
1212,607,Eng2_04F-06:-78,Eng2_02F_A04:-80,Eng2_06F-04:-82,Eng2_03F-04:-73,5,1575156269
0,0,Eng2_04F-06:-78,Eng2_02F_A04:-80,Eng2_06F-04:-82,Eng2_03F-04:-81,5,1575156271
0,0,Eng2_04F-06:-78,Eng2_02F_A04:-80,Eng2_06F-04:-82,Eng2_03F-04:-81,5,1575156273
0,0,Eng2_04F-06:-78,Eng2_02F_A04:-80,Eng2_03F-05:-87,Eng2_06F-04:-82,5,1575156275
0,0,Eng2_04F-06:-78,Eng2_02F_A04:-80,Eng2_03F-05:-87,Eng2_06F-04:-82,5,1575156277
0,0,Eng2_04F-06:-78,Eng2_02F_A04:-80,Eng2_03F-05:-88,Eng2_06F-04:-82,5,1575156279
0,0,Eng2_04F-06:-78,Eng2_02F_A04:-80,Eng2_03F-05:-88,Eng2_06F-04:-82,5,1575156281
0,0,Eng2_04F-06:-78,Eng2_03F-05:-88,Eng2_03F-04:-81,Eng2_03F-02:-84,5,1575156283
0,0,Eng2_04F-06:-78,Eng2_03F-05:-88,Eng2_03F-04:-81,Eng2_03F-02:-84,5,1575156285
533,607,Eng2_04F-06:-78,Eng2_03F-05:-88,Eng2_03F-04:-81,Eng2_03F-02:-75,5,1575156287
0,0,Eng2_04F-06:-78,Eng2_03F-05:-88,Eng2_03F-04:-81,Eng2_03F-02:-75,5,1575156289
0,0,Eng2_04F-06:-78,Eng2_03F-05:-88,Eng2_03F-04:-79,Eng2_04F-05:-70,5,1575156291
0,0,Eng2_04F-06:-78,Eng2_03F-05:-88,Eng2_03F-04:-79,Eng2_04F-05:-70,5,1575156293
533,303,Eng2_04F-06:-78,Eng2_03F-04:-79,Eng2_04F-05:-71,Eng2_03F-02:-75,5,1575156295
0,0,Eng2_04F-06:-78,Eng2_03F-04:-79,Eng2_04F-05:-71,Eng2_03F-02:-75,5,1575156297
0,0,Eng2_04F-06:-79,Eng2_02F_A04:-84,Eng2_03F-04:-72,Eng2_04F-05:-64,5,1575156299
0,0,Eng2_04F-06:-79,Eng2_02F_A04:-84,Eng2_03F-04:-72,Eng2_04F-05:-64,5,1575156301
0,0,Eng2_04F-06:-79,Eng2_02F_A04:-81,Eng2_03F-04:-69,Eng2_04F-05:-69,5,1575156303
0,0,Eng2_04F-06:-79,Eng2_02F_A04:-81,Eng2_03F-04:-61,Eng2_04F-05:-69,5,1575156305
0,0,Eng2_04F-06:-79,Eng2_02F_A04:-81,Eng2_03F-04:-62,Eng2_04F-05:-70,5,1575156307
0,0,Eng2_04F-06:-79,Eng2_02F_A04:-81,Eng2_03F-04:-62,Eng2_04F-05:-70,5,1575156309
1212,303,Eng2_04F-06:-79,Eng2_02F_A04:-81,Eng2_03F-04:-64,Eng2_04F-05:-59,5,1575156311
0,0,Eng2_04F-06:-79,Eng2_02F_A04:-81,Eng2_03F-04:-64,Eng2_04F-05:-59,5,1575156313
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-82,Eng2_02F_A04:-79,Eng2_03F-04:-64,5,1575156315
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-73,Eng2_02F_A04:-79,Eng2_03F-05:-80,5,1575156317
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-77,Eng2_02F_A04:-87,Eng2_03F-05:-80,5,1575156319
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-77,Eng2_02F_A04:-87,Eng2_03F-05:-80,5,1575156321
1721,303,Eng2_04F-06:-79,Eng2_02F_A03:-86,Eng2_02F_A04:-87,Eng2_03F-05:-70,5,1575156323
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-86,Eng2_02F_A04:-87,Eng2_03F-05:-70,5,1575156325
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-86,Eng2_02F_A04:-87,Eng2_03F-05:-84,5,1575156328
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-86,Eng2_02F_A04:-87,Eng2_03F-05:-84,5,1575156330
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-86,Eng2_02F_A04:-87,Eng2_03F-08:-78,5,1575156332
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-86,Eng2_02F_A04:-87,Eng2_03F-08:-78,5,1575156334
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-86,Eng2_02F_A04:-87,Eng2_03F-08:-78,5,1575156336
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-86,Eng2_02F_A04:-87,Eng2_03F-08:-78,5,1575156338
2245,303,Eng2_04F-06:-79,Eng2_02F_A03:-85,Eng2_02F_A04:-87,Eng2_03F-08:-75,5,1575156340
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-85,Eng2_02F_A04:-87,Eng2_03F-08:-75,5,1575156342
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-84,Eng2_02F_A04:-87,Eng2_03F-08:-75,5,1575156344
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-84,Eng2_02F_A04:-87,Eng2_03F-08:-75,5,1575156346
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-76,Eng2_03F-08:-75,Eng2_06F-07:-83,5,1575156348
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-76,Eng2_03F-08:-75,Eng2_06F-07:-83,5,1575156350
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-76,Eng2_03F-08:-75,Eng2_06F-07:-83,5,1575156352
1721,303,Eng2_04F-06:-79,Eng2_02F_A03:-76,Eng2_03F-08:-75,Eng2_03F-05:-68,5,1575156354
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-85,Eng2_03F-08:-75,Eng2_03F-05:-58,5,1575156356
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-85,Eng2_03F-08:-75,Eng2_03F-05:-58,5,1575156358
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-85,Eng2_03F-05:-56,Eng2_03F-04:-76,5,1575156360
1721,607,Eng2_04F-06:-79,Eng2_02F_A03:-85,Eng2_03F-05:-56,Eng2_03F-04:-76,5,1575156362
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-85,Eng2_03F-05:-61,Eng2_03F-04:-76,5,1575156364
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-85,Eng2_03F-05:-61,Eng2_03F-04:-76,5,1575156366
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-85,Eng1_01F_A21:-85,Eng2_03F-05:-68,5,1575156368
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-85,Eng1_01F_A21:-85,Eng2_03F-05:-86,5,1575156370
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-85,Eng1_01F_A21:-85,Eng2_03F-05:-76,5,1575156372
1212,607,Eng2_04F-06:-79,Eng2_02F_A03:-85,Eng1_01F_A21:-85,Eng2_03F-05:-76,5,1575156374
0,0,Eng2_04F-06:-79,Eng1_01F_A21:-85,Eng2_02F_A04:-77,Eng2_03F-05:-76,5,1575156376
0,0,Eng2_04F-06:-79,Eng1_01F_A21:-85,Eng2_02F_A04:-77,Eng2_03F-05:-76,5,1575156378
0,0,Eng2_04F-06:-79,Eng2_02F_A04:-82,Eng2_03F-05:-76,Eng2_06F-04:-77,5,1575156380
1212,303,Eng2_04F-06:-79,Eng2_02F_A04:-82,Eng2_03F-05:-76,Eng2_06F-04:-77,5,1575156382
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-85,Eng2_02F_A04:-76,Eng2_03F-04:-76,5,1575156384
0,0,Eng2_04F-06:-79,Eng2_02F_A03:-85,Eng2_02F_A04:-76,Eng2_03F-04:-76,5,1575156386
0,0,Eng2_04F-06:-82,Eng2_02F_A03:-79,Eng2_02F_A04:-76,Eng2_03F-04:-76,5,1575156388
0,0,Eng2_04F-06:-82,Eng2_02F_A03:-79,Eng2_02F_A04:-76,Eng2_03F-04:-76,5,1575156390
0,0,Eng2_04F-06:-82,Eng2_02F_A03:-80,Eng2_02F_A04:-76,Eng2_03F-08:-87,5,1575156392
0,0,Eng2_04F-06:-82,Eng2_02F_A03:-83,Eng2_02F_A04:-76,Eng2_03F-08:-87,5,1575156394
0,0,Eng2_04F-06:-82,Eng2_02F_A03:-83,Eng2_03F-08:-87,Eng2_06F-06:-86,5,1575156396
0,0,Eng2_04F-06:-82,Eng2_02F_A03:-83,Eng2_03F-08:-87,Eng2_06F-06:-86,5,1575156398
0,0,Eng2_04F-06:-82,Eng2_02F_A03:-88,Eng2_03F-08:-84,Eng2_06F-06:-86,5,1575156400
0,0,Eng2_04F-06:-82,Eng2_02F_A03:-88,Eng2_03F-08:-84,Eng2_06F-06:-86,5,1575156402
0,0,Eng2_04F-06:-82,Eng2_02F_A03:-88,Eng2_03F-08:-75,Eng2_06F-06:-86,5,1575156404
0,0,Eng2_04F-06:-82,Eng2_02F_A03:-88,Eng2_03F-08:-75,Eng2_06F-06:-86,5,1575156406
2245,303,Eng2_04F-06:-82,Eng2_02F_A03:-88,Eng2_03F-08:-71,Eng2_06F-06:-86,5,1575156408
2245,303,Eng2_04F-06:-82,Eng2_02F_A03:-88,Eng2_03F-08:-71,Eng2_06F-06:-86,5,1575156410
0,0,Eng2_04F-06:-82,Eng2_02F_A03:-88,Eng2_03F-08:-85,Eng2_06F-07:-77,5,1575156412
0,0,Eng2_04F-06:-82,Eng2_02F_A03:-88,Eng2_03F-08:-85,Eng2_06F-07:-77,5,1575156414
0,0,Eng2_04F-06:-82,Eng2_02F_A03:-80,Eng2_03F-08:-87,Eng2_05F-07:-84,5,1575156416
0,0,Eng2_04F-06:-82,Eng2_02F_A03:-80,Eng2_03F-08:-87,Eng2_05F-07:-84,5,1575156418
0,0,Eng2_04F-06:-82,Eng2_02F_A03:-83,Eng2_03F-08:-87,Eng2_03F-05:-82,5,1575156420
0,0,Eng2_04F-06:-82,Eng2_02F_A03:-83,Eng2_03F-08:-87,Eng2_03F-05:-82,5,1575156422
0,0,Eng2_04F-06:-82,Eng2_02F_A03:-83,Eng2_02F_A04:-82,Eng2_03F-08:-87,5,1575156424
0,0,Eng2_04F-06:-82,Eng2_02F_A03:-83,Eng2_02F_A04:-82,Eng2_03F-08:-87,5,1575156426
0,0,Eng2_04F-06:-82,Eng2_02F_A03:-83,Eng2_02F_A04:-82,Eng2_03F-05:-85,5,1575156428
0,0,Eng2_04F-06:-82,Eng2_02F_A03:-83,Eng2_02F_A04:-82,Eng2_03F-05:-85,5,1575156430
0,0,Eng2_04F-06:-82,Eng2_02F_A03:-83,Eng2_02F_A04:-74,Eng2_03F-05:-85,5,1575156432
0,0,Eng2_04F-06:-82,Eng2_02F_A03:-83,Eng2_02F_A04:-74,Eng2_03F-05:-85,5,1575156434
0,0,Eng2_04F-06:-82,Eng2_02F_A03:-83,Eng2_02F_A04:-84,Eng2_03F-04:-59,5,1575156436
0,0,Eng2_04F-06:-82,Eng2_02F_A03:-83,Eng2_02F_A04:-84,Eng2_03F-04:-59,5,1575156438
0,0,Eng2_04F-06:-82,Eng2_02F_A04:-84,Eng2_03F-04:-65,Eng2_04F-05:-74,5,1575156440
0,0,Eng2_04F-06:-82,Eng2_02F_A04:-84,Eng2_03F-04:-65,Eng2_04F-05:-74,5,1575156442
0,0,Eng2_04F-06:-82,Eng2_02F_A04:-84,Eng2_03F-04:-78,Eng2_04F-05:-70,5,1575156444
0,0,Eng2_04F-06:-82,Eng2_02F_A04:-84,Eng2_03F-04:-78,Eng2_04F-05:-70,5,1575156446
0,0,Eng2_04F-06:-82,Eng2_02F_A04:-84,Eng2_03F-04:-74,Eng2_04F-05:-70,5,1575156448
0,0,Eng2_04F-06:-82,Eng2_02F_A04:-84,Eng2_03F-04:-74,Eng2_04F-05:-70,5,1575156450
533,303,Eng2_04F-06:-82,Eng2_02F_A04:-84,Eng2_03F-04:-74,Eng2_04F-05:-70,5,1575156452
0,0,Eng2_04F-06:-82,Eng2_02F_A04:-84,Eng2_03F-04:-74,Eng2_04F-05:-70,5,1575156454
0,0,Eng2_04F-06:-82,Eng2_02F_A04:-84,Eng2_03F-04:-74,Eng2_04F-05:-70,5,1575156456
0,0,Eng2_04F-06:-82,Eng2_02F_A04:-84,Eng2_03F-04:-74,Eng2_04F-05:-70,5,1575156458
533,607,Eng2_04F-06:-82,Eng2_02F_A04:-84,Eng2_03F-04:-74,Eng2_04F-05:-70,5,1575156460
0,0,Eng2_04F-06:-82,Eng2_02F_A04:-84,Eng2_03F-04:-74,Eng2_04F-05:-70,5,1575156462
0,0,Eng2_04F-06:-82,Eng2_03F-04:-74,Eng2_04F-05:-70,Eng2_03F-02:-79,5,1575156464
0,0,Eng2_04F-06:-82,Eng2_03F-04:-74,Eng2_04F-05:-70,Eng2_03F-02:-79,5,1575156466
0,0,Eng2_04F-06:-82,Eng1_01F_A21:-83,Eng2_03F-05:-86,Eng2_03F-02:-79,5,1575156468
0,0,Eng2_04F-06:-82,Eng1_01F_A21:-83,Eng2_03F-05:-86,Eng2_03F-02:-79,5,1575156470
0,0,Eng2_04F-06:-82,Eng1_01F_A21:-83,Eng2_03F-05:-86,Eng2_03F-02:-79,5,1575156472
0,0,Eng2_04F-06:-82,Eng1_01F_A21:-83,Eng2_03F-05:-86,Eng2_03F-02:-79,5,1575156474
0,0,Eng2_04F-06:-82,Eng1_01F_A21:-83,Eng2_03F-05:-74,Eng2_03F-02:-79,5,1575156476
0,0,Eng2_04F-06:-84,Eng1_01F_A21:-83,Eng2_03F-05:-74,Eng2_03F-02:-79,5,1575156478
0,0,Eng2_04F-06:-84,Eng1_01F_A21:-83,Eng2_03F-05:-69,Eng2_03F-02:-79,5,1575156480
0,0,Eng2_04F-06:-84,Eng1_01F_A21:-83,Eng2_03F-05:-69,Eng2_04F-05:-83,5,1575156482
0,0,Eng2_04F-06:-84,Eng1_01F_A21:-83,Eng2_03F-05:-70,Eng2_04F-05:-65,5,1575156484
0,0,Eng2_04F-06:-84,Eng1_01F_A21:-83,Eng2_03F-05:-70,Eng2_04F-05:-65,5,1575156486
0,0,Eng2_04F-06:-84,Eng2_02F_A03:-83,Eng1_01F_A21:-83,Eng2_06F-06:-73,5,1575156488
0,0,Eng2_04F-06:-84,Eng2_02F_A03:-83,Eng1_01F_A21:-83,Eng2_06F-06:-73,5,1575156491
0,0,Eng2_04F-06:-84,Eng2_02F_A03:-83,Eng2_03F-08:-87,Eng2_06F-06:-73,5,1575156493
0,0,Eng2_04F-06:-84,Eng2_02F_A03:-83,Eng2_03F-08:-87,Eng2_06F-06:-73,5,1575156495
0,0,Eng2_04F-06:-84,Eng2_02F_A03:-83,Eng2_03F-08:-88,Eng2_06F-06:-69,5,1575156497
0,0,Eng2_04F-06:-84,Eng2_02F_A03:-83,Eng2_03F-08:-88,Eng2_06F-06:-69,5,1575156499
0,0,Eng2_04F-06:-84,Eng2_02F_A03:-83,Eng2_03F-08:-88,Eng2_06F-06:-69,5,1575156501
0,0,Eng2_04F-06:-84,Eng2_02F_A03:-83,Eng2_03F-08:-88,Eng2_06F-06:-69,5,1575156503
2245,607,Eng2_04F-06:-84,Eng2_02F_A03:-83,Eng2_03F-08:-86,Eng2_06F-06:-71,5,1575156505
0,0,Eng2_04F-06:-84,Eng2_02F_A03:-83,Eng2_03F-08:-86,Eng2_06F-06:-71,5,1575156507
0,0,Eng2_04F-06:-84,Eng2_02F_A03:-83,Eng2_03F-08:-86,Eng2_06F-06:-71,5,1575156509
0,0,Eng2_04F-06:-84,Eng2_02F_A03:-83,Eng2_03F-08:-86,Eng2_06F-06:-71,5,1575156511
0,0,Eng2_04F-06:-84,Eng2_02F_A03:-83,Eng2_03F-08:-86,Eng2_06F-06:-73,5,1575156513
0,0,Eng2_04F-06:-84,Eng2_02F_A03:-83,Eng2_03F-08:-86,Eng2_06F-06:-73,5,1575156515
0,0,Eng2_04F-06:-84,Eng2_02F_A03:-81,Eng2_03F-08:-86,Eng2_06F-06:-73,5,1575156517
0,0,Eng2_04F-06:-84,Eng2_02F_A03:-81,Eng2_03F-08:-86,Eng2_06F-06:-73,5,1575156519
0,0,Eng2_04F-06:-84,Eng2_02F_A03:-81,Eng2_03F-08:-86,Eng2_06F-06:-73,5,1575156521
0,0,Eng2_04F-06:-84,Eng2_02F_A03:-81,Eng2_03F-08:-86,Eng2_06F-06:-73,5,1575156523
0,0,Eng2_04F-06:-84,Eng2_02F_A03:-81,Eng2_06F-06:-73,Eng2_05F-07:-90,5,1575156525
0,0,Eng2_04F-06:-84,Eng2_02F_A03:-81,Eng2_06F-06:-73,Eng2_05F-07:-90,5,1575156527
0,0,Eng2_04F-06:-84,Eng2_02F_A03:-81,Eng1_01F_A21:-85,Eng2_03F-05:-75,5,1575156529
1212,607,Eng2_04F-06:-84,Eng2_02F_A03:-81,Eng1_01F_A21:-85,Eng2_03F-05:-75,5,1575156531
0,0,Eng2_04F-06:-84,Eng2_02F_A03:-81,Eng1_01F_A21:-85,Eng2_02F_A04:-75,5,1575156533
0,0,Eng2_04F-06:-84,Eng1_01F_A21:-85,Eng2_02F_A04:-75,Eng2_03F-05:-75,5,1575156535
0,0,Eng2_04F-06:-84,Eng1_01F_A21:-85,Eng2_02F_A04:-79,Eng2_03F-05:-75,5,1575156537
1212,303,Eng2_04F-06:-84,Eng1_01F_A21:-85,Eng2_02F_A04:-79,Eng2_03F-04:-54,5,1575156539
0,0,Eng2_04F-06:-84,Eng2_02F_A04:-79,Eng2_03F-04:-77,Eng2_04F-05:-87,5,1575156541
0,0,Eng2_04F-06:-84,Eng2_02F_A04:-79,Eng2_03F-04:-77,Eng2_04F-05:-87,5,1575156543
0,0,Eng2_04F-06:-84,Eng2_02F_A04:-79,Eng2_03F-04:-77,Eng2_04F-05:-70,5,1575156545
0,0,Eng2_04F-06:-84,Eng2_02F_A04:-79,Eng2_03F-04:-77,Eng2_04F-05:-70,5,1575156547
0,0,Eng2_04F-06:-84,Eng2_02F_A04:-79,Eng2_03F-04:-76,Eng2_04F-05:-70,5,1575156549
0,0,Eng2_04F-06:-84,Eng2_02F_A04:-79,Eng2_03F-04:-76,Eng2_04F-05:-70,5,1575156551
0,0,Eng2_04F-06:-84,Eng2_03F-04:-77,Eng2_04F-05:-71,Eng2_03F-02:-74,5,1575156553
533,303,Eng2_04F-06:-84,Eng2_03F-04:-77,Eng2_04F-05:-71,Eng2_03F-02:-74,5,1575156555
0,0,Eng2_04F-06:-84,Eng2_03F-04:-86,Eng2_04F-05:-71,Eng2_03F-02:-69,5,1575156557
0,0,Eng2_04F-06:-84,Eng2_03F-04:-86,Eng2_04F-05:-71,Eng2_03F-02:-69,5,1575156559
533,520,Eng2_04F-06:-84,Eng2_03F-04:-86,Eng2_04F-05:-71,Eng2_03F-02:-69,5,1575156561
420,520,Eng2_04F-06:-84,Eng2_03F-04:-86,Eng2_04F-05:-71,Eng2_03F-02:-69,5,1575156563
0,0,Eng2_04F-06:-84,Eng2_03F-05:-89,Eng2_03F-04:-86,Eng2_04F-05:-71,5,1575156565
420,607,Eng2_04F-06:-84,Eng2_03F-05:-89,Eng2_03F-04:-86,Eng2_04F-05:-71,5,1575156567
0,0,Eng2_04F-06:0,Eng2_03F-05:-89,Eng2_03F-04:-86,Eng2_04F-05:-71,5,1575156569
0,0,Eng2_04F-06:0,Eng2_03F-05:-89,Eng2_03F-04:-86,Eng2_04F-05:-71,5,1575156571
0,0,Eng2_04F-06:0,Eng2_03F-05:-89,Eng2_03F-04:-86,Eng2_04F-05:-71,5,1575156573
0,0,Eng2_04F-06:0,Eng2_03F-05:-89,Eng2_03F-04:-86,Eng2_04F-05:-71,5,1575156575
63,607,Eng2_04F-06:0,Eng2_03F-05:-89,Eng2_03F-04:-86,Eng2_04F-05:-71,5,1575156577
0,0,Eng2_04F-06:0,Eng2_03F-05:-89,Eng2_03F-04:-86,Eng2_04F-05:-71,5,1575156579
0,0,Eng2_04F-06:0,Eng2_03F-05:-89,Eng2_03F-04:-86,Eng2_04F-05:-71,5,1575156581
0,0,Eng2_04F-06:0,Eng2_03F-05:-89,Eng2_03F-04:-86,Eng2_04F-05:-71,5,1575156583
0,0,Eng2_04F-06:0,Eng2_03F-05:-89,Eng2_03F-04:-86,Eng2_04F-05:-71,5,1575156585
0,0,Eng2_04F-06:0,Eng2_03F-05:-89,Eng2_03F-04:-86,Eng2_04F-05:-71,5,1575156587
420,607,Eng2_04F-06:0,Eng2_03F-05:-89,Eng2_03F-04:-86,Eng2_04F-05:-71,5,1575156589
0,0,Eng2_04F-06:0,Eng2_03F-05:-89,Eng2_03F-04:-86,Eng2_04F-05:-71,5,1575156591
0,0,Eng2_04F-06:0,Eng2_03F-05:-89,Eng2_03F-04:-86,Eng2_04F-05:-86,5,1575156593
0,0,Eng2_04F-06:0,Eng2_03F-05:-89,Eng2_03F-04:-86,Eng2_04F-05:-86,5,1575156595
420,303,Eng2_04F-06:0,Eng2_03F-05:-89,Eng2_04F-05:-86,Eng2_03F-02:-72,5,1575156597
0,0,Eng2_04F-06:0,Eng2_03F-05:-89,Eng2_04F-05:-86,Eng2_03F-02:-72,5,1575156599
0,0,Eng2_04F-06:0,Out_AP13:-89,Eng2_04F-05:-86,Eng2_03F-02:-72,5,1575156601
0,0,Eng2_04F-06:0,Out_AP13:-89,Eng2_04F-05:-86,Eng2_03F-02:-72,5,1575156603
0,0,Eng2_04F-06:0,Out_AP13:-89,Eng2_04F-05:-77,Eng2_03F-02:-72,5,1575156605
63,303,Eng2_04F-06:0,Out_AP13:-89,Eng2_04F-05:-77,Eng2_03F-02:-72,5,1575156607
0,0,Eng2_04F-06:0,Out_AP13:-89,Eng2_04F-05:-77,Eng2_03F-02:-76,5,1575156609
0,0,Eng2_04F-06:0,Out_AP13:-89,Eng2_04F-05:-77,Eng2_03F-02:-76,5,1575156611
0,0,Eng2_04F-06:0,Out_AP13:-89,Eng2_04F-05:-80,Eng2_03F-02:-74,5,1575156613
0,0,Eng2_04F-06:0,Out_AP13:-89,Eng2_03F-04:-85,Eng2_04F-05:-80,5,1575156615
420,303,Eng2_04F-06:0,Out_AP13:-89,Eng2_03F-04:-85,Eng2_04F-05:-80,5,1575156617
0,0,Eng2_04F-06:0,Out_AP13:-89,Eng2_03F-04:-85,Eng2_04F-05:-80,5,1575156619
420,520,Eng2_04F-06:0,Out_AP13:-89,Eng2_03F-04:-85,Eng2_04F-05:-80,5,1575156621
0,0,Eng2_04F-06:0,Out_AP13:-89,Eng2_03F-04:-85,Eng2_04F-05:-80,5,1575156623
533,520,Eng2_04F-06:0,Out_AP13:-89,Eng2_03F-04:-85,Eng2_04F-05:-80,5,1575156625
0,0,Eng2_04F-06:0,Out_AP13:-89,Eng2_03F-04:-85,Eng2_04F-05:-80,5,1575156627
533,607,Eng2_04F-06:0,Eng2_03F-05:-81,Eng2_03F-04:-85,Eng2_04F-05:-80,5,1575156629
0,0,Eng2_04F-06:0,Eng2_03F-05:-81,Eng2_03F-04:-85,Eng2_04F-05:-80,5,1575156631
0,0,Eng2_04F-06:0,Eng1_01F_A21:-92,Eng2_03F-05:-78,Eng2_03F-04:-85,5,1575156633
0,0,Eng2_04F-06:0,Eng1_01F_A21:-92,Eng2_03F-05:-78,Eng2_03F-04:-85,5,1575156635
0,0,Eng2_04F-06:0,Eng1_01F_A21:-90,Eng2_03F-05:-82,Eng2_03F-04:-85,5,1575156637
0,0,Eng2_04F-06:0,Eng1_01F_A21:-90,Eng2_03F-05:-82,Eng2_03F-04:-85,5,1575156639
0,0,Eng2_04F-06:0,Eng1_01F_A21:-90,Eng2_03F-05:-82,Eng2_06F-04:-75,5,1575156641
0,0,Eng2_04F-06:0,Eng1_01F_A21:-90,Eng2_03F-05:-82,Eng2_06F-04:-75,5,1575156643
1212,607,Eng2_04F-06:0,Eng1_01F_A21:-90,Eng2_02F_A04:-76,Eng2_03F-05:-88,5,1575156645
0,0,Eng2_04F-06:0,Eng1_01F_A21:-90,Eng2_02F_A04:-76,Eng2_03F-05:-88,5,1575156647
0,0,Eng2_04F-06:0,Eng1_01F_A21:-90,Eng2_02F_A04:-95,Eng2_03F-05:-88,5,1575156649
0,0,Eng2_04F-06:0,Eng1_01F_A21:-90,Eng2_02F_A04:-95,Eng2_03F-05:-88,5,1575156651
1212,303,Eng2_04F-06:0,Eng2_02F_A04:-95,Eng2_03F-05:-88,Eng2_06F-04:-75,5,1575156653
0,0,Eng2_04F-06:0,Eng2_02F_A04:-95,Eng2_03F-05:-88,Eng2_06F-04:-75,5,1575156655
0,0,Eng2_04F-06:0,Eng2_02F_A04:-95,Eng2_03F-05:-88,Eng2_06F-04:-75,5,1575156658
0,0,Eng2_04F-06:0,Eng2_02F_A04:-95,Eng2_03F-05:-88,Eng2_06F-04:-75,5,1575156660
0,0,Eng2_04F-06:0,Eng2_03F-04:-73,Eng2_04F-05:-75,Eng2_03F-02:-72,5,1575156662
